"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ranking_metric"
"ENSG00000248265",22.4330530471041,0.245926345398181,0.686371223806936,0.358299323847172,0.720119324055933,0.999821746150411,7.74215638052492e-05
"ENSG00000250432",4.59659338640061,0.144360825803834,1.07872546807578,0.133825361573547,0.893540671947192,0.999821746150411,7.74215638052492e-05
"ENSG00000123415",2040.95178400672,0.239739001874235,0.198200834450105,1.2095761480489,0.22644157519804,0.999821746150411,7.74215638052492e-05
"ENSG00000250742",940.468193383909,0.298575638563705,0.241388565374776,1.23690879101974,0.21612094599822,0.999821746150411,7.74215638052492e-05
"ENSG00000260470",3.87997807219286,1.76046881865042,1.32233921339859,1.33132920873289,0.183080711376401,0.999821746150411,7.74215638052492e-05
"ENSG00000257534",7.35300731799509,0.00572734159726894,0.823066000188153,0.00695854475334867,0.994447929382138,0.999821746150411,7.74215638052492e-05
"ENSG00000231887",10.6162376511979,-0.797273200827581,0.834880089837062,-0.95495534093187,0.339600281709557,0.999821746150411,-7.74215638052492e-05
"ENSG00000212127",39.2385085556302,0.135685124583243,0.614626279321422,0.220760369590844,0.825279022734763,0.999821746150411,7.74215638052492e-05
"ENSG00000255837",49.8400058356415,0.0441464377245189,0.548306084963089,0.0805142217735752,0.935828285616522,0.999821746150411,7.74215638052492e-05
"ENSG00000212124",11.9267856606772,0.712633717746179,0.776140369747405,0.918176331915458,0.358526557582919,0.999821746150411,7.74215638052492e-05
"ENSG00000256436",8.18900350656832,0.456330639560483,0.957389970433372,0.476640296695316,0.633618283483895,0.999821746150411,7.74215638052492e-05
"ENSG00000256537",719.152837269344,0.15240125625287,0.314189831623902,0.485061071089341,0.627633025275581,0.999821746150411,7.74215638052492e-05
"ENSG00000111788",426.175074554476,-0.294204401232612,0.250966075803888,-1.17228753045695,0.241081636234201,0.999821746150411,-7.74215638052492e-05
"ENSG00000255753",8.7352147586946,-1.53964445195771,0.896607235226283,-1.71718941300886,0.0859445693000178,0.839012679007113,-0.0762314761424335
"ENSG00000257851",6.1026672425981,0.107357373980389,0.97983665544755,0.109566603151168,0.912753097974074,0.999821746150411,7.74215638052492e-05
"ENSG00000284730",6.16961582108303,1.24444474940834,1.064207972588,1.16936236286788,0.242257667018377,0.999821746150411,7.74215638052492e-05
"ENSG00000196876",375.569832621509,-0.572407655649719,0.362905806631469,-1.57728987850282,0.114728840249379,0.9399517825448,-0.0268944241788313
"ENSG00000120645",109.627768741012,-0.0208120990119041,0.398941430274473,-0.0521683070058311,0.958394585878306,0.999821746150411,-7.74215638052492e-05
"ENSG00000249695",4.37656904863587,0.576582078528006,1.45151137712101,0.397228769692196,0.691198768615543,0.999821746150411,7.74215638052492e-05
"ENSG00000111181",71.3215856727817,0.36716992872134,0.302081449557705,1.21546665397341,0.224188159523491,0.999821746150411,7.74215638052492e-05
"ENSG00000261799",143.81907374587,0.33801551068819,0.518064237029511,0.652458684711207,0.514105317194977,0.999821746150411,7.74215638052492e-05
"ENSG00000073614",2942.48000609451,-0.181888714894658,0.340885117587481,-0.533577752475451,0.593633703843385,0.999821746150411,-7.74215638052492e-05
"ENSG00000120647",1303.53688724346,0.0186267777832001,0.184277681079363,0.10107994453858,0.919486998435262,0.999821746150411,7.74215638052492e-05
"ENSG00000134532",116.838604543396,0.32367081438651,0.406000069425045,0.797218618324068,0.425324074831671,0.999821746150411,7.74215638052492e-05
"ENSG00000281344",31.1128854519975,0.214135414816201,0.546101948196756,0.392116189153476,0.694972366224752,0.999821746150411,7.74215638052492e-05
"ENSG00000067715",2729.1957126655,-0.274194603299681,0.283511479646745,-0.967137569319336,0.333475266554637,0.999821746150411,-7.74215638052492e-05
"ENSG00000176915",3387.93214711587,-0.279305917737041,0.150283457811378,-1.85852735759914,0.0630941621005931,0.735158665002284,-0.13361891955731
"ENSG00000247077",3523.59238093348,0.0719392384054843,0.149272963825309,0.481930796856644,0.629855107711564,0.999821746150411,7.74215638052492e-05
"ENSG00000290537",36.5091472378305,0.0727222967189124,0.590311885577197,0.123193007790798,0.901954262368315,0.999821746150411,7.74215638052492e-05
"ENSG00000290571",109.250969229573,0.13100191186854,0.322163283045544,0.406632036494427,0.684278263954272,0.999821746150411,7.74215638052492e-05
"ENSG00000290576",3.90098521299639,-0.0793938384927839,1.27665289880317,-0.0621890559033025,0.950412277745101,0.999821746150411,-7.74215638052492e-05
"ENSG00000290863",2.52540965612984,-0.666283663836044,1.86633566829179,-0.357000980668112,0.721091071581503,0.999821746150411,-7.74215638052492e-05
"ENSG00000290896",3.8899815861343,-1.15064869899453,1.44643726914483,-0.795505428088714,0.426319554712008,0.999821746150411,-7.74215638052492e-05
"ENSG00000164845",16.4468364202279,-0.0590471328833948,0.619706038119069,-0.0952824875849436,0.924090452244946,0.999821746150411,-7.74215638052492e-05
"ENSG00000291171",391.507603760631,-0.244325625058732,0.205412108280225,-1.18944120239212,0.234266095444006,0.999821746150411,-7.74215638052492e-05
"ENSG00000271327",10.9378205853665,0.151709201195395,0.805968100081425,0.188232265247307,0.850694580524296,0.999821746150411,7.74215638052492e-05
"ENSG00000139323",509.309202829145,0.00944865785577775,0.197315252762379,0.047886099647636,0.961807017556334,0.999821746150411,7.74215638052492e-05
"ENSG00000258302",2.90915870236528,3.97760097121231,1.86337494542119,2.13462190257862,0.0327919068919883,0.514767072107159,0.288389241215059
"ENSG00000271614",56.3917265349582,0.619366807609171,0.345481594678574,1.79276354268716,0.0730107412648227,0.787429300689066,0.103788428902127
"ENSG00000070961",2203.2049982578,0.105960027834076,0.246228437453831,0.4303322107299,0.666953999333805,0.999821746150411,7.74215638052492e-05
"ENSG00000121361",1418.78323881194,-0.622215156199142,0.214613605642293,-2.89923443733674,0.00374075079773399,0.116941213866876,-0.9320324024352
"ENSG00000276136",4.14459296064884,1.27778095363394,1.65694533796953,0.77116663075909,0.440608170449446,0.999821746150411,7.74215638052492e-05
"ENSG00000151746",1004.33932520286,-0.695723616720466,0.2571689511693,-2.70531731594012,0.00682391705150522,0.179696482356304,-0.74546042432786
"ENSG00000277342",6.88185550248648,0.508292470912365,0.891698871529568,0.570027042919175,0.56865935641123,0.999821746150411,7.74215638052492e-05
"ENSG00000274964",81.7260430063545,0.0371029712435378,0.405827963365222,0.0914253688579544,0.927154604725623,0.999821746150411,7.74215638052492e-05
"ENSG00000276115",25.3143587002543,0.0179986614698047,0.435351206973658,0.0413428541864448,0.967022569556935,0.999821746150411,7.74215638052492e-05
"ENSG00000018236",548.398735089508,-0.555910848490727,0.304148043057273,-1.82776401551939,0.0675849759587765,0.759826021122195,-0.119285837609049
"ENSG00000110900",2266.13930670755,-0.0823964735142093,0.266017423103129,-0.309740890476433,0.75675800480676,0.999821746150411,-7.74215638052492e-05
"ENSG00000290531",8.91639251642289,-0.43214637250345,0.788391257285249,-0.548136941537765,0.583597876657381,0.999821746150411,-7.74215638052492e-05
"ENSG00000245614",44.941953350228,0.340118710409424,0.429675425205752,0.791571242983134,0.428610720200853,0.999821746150411,7.74215638052492e-05
"ENSG00000013573",1701.19429156325,-0.296554627634361,0.18875768507266,-1.5710863773319,0.116162586427792,0.943868167236977,-0.0250886606169315
"ENSG00000270926",3.32191927239344,-1.06129241974688,1.63494771026343,-0.649129273728197,0.51625482177088,0.999821746150411,-7.74215638052492e-05
"ENSG00000177359",2.74326256082421,-0.627973147175596,1.843408992501,-0.340658611154765,0.733360600341922,0.999821746150411,-7.74215638052492e-05
"ENSG00000243517",57.3865286166255,-0.289188129279642,0.393943611582192,-0.73408508420324,0.462896883630498,0.999821746150411,-7.74215638052492e-05
"ENSG00000139146",4460.296217025,-0.0281444336169126,0.243402107054937,-0.115629375429196,0.907946280829788,0.999821746150411,-7.74215638052492e-05
"ENSG00000177340",6.95315851348302,-0.0187071762745802,1.11802409926611,-0.0167323551315753,0.986650135108298,0.999821746150411,-7.74215638052492e-05
"ENSG00000237248",7.47365022114494,-1.13301057943381,0.899708746281015,-1.25930817513686,0.207919041540145,0.999821746150411,-7.74215638052492e-05
"ENSG00000284634",4.40003686428459,-0.769564413736445,1.29684569661403,-0.593412474395159,0.552905142570654,0.999821746150411,-7.74215638052492e-05
"ENSG00000214776",4.64201575324364,0.0956770944967554,1.38082989176485,0.0692895591755115,0.944759136335262,0.999821746150411,7.74215638052492e-05
"ENSG00000290469",3.02392386636928,-4.35873793410801,2.10435894009426,-2.07129014497535,0.0383316896952723,0.561454059974327,-0.250685773357777
"ENSG00000291107",26.5833993793946,0.160113104979508,0.464233507392344,0.344897777583705,0.730171221446334,0.999821746150411,7.74215638052492e-05
"ENSG00000291295",14.8031952454968,1.4589138981517,0.712543670310849,2.04747296052079,0.0406116691105905,0.579716343866309,0.236784455449665
"ENSG00000135406",468.835789143783,1.31402682997135,0.332304083561903,3.95429034722218,7.67621473499364e-05,0.00510573273695641,2.29194192237605
"ENSG00000123352",2487.1252000518,0.0632433631557412,0.144255769942281,0.438411324420823,0.661088138773762,0.999821746150411,7.74215638052492e-05
"ENSG00000111450",2334.91023575925,-0.141671876807912,0.180320012033869,-0.785669184523468,0.432061320995863,0.999821746150411,-7.74215638052492e-05
"ENSG00000089163",69.5606647630995,0.333243559200298,0.37487125121475,0.888954696100166,0.374027428088852,0.999821746150411,7.74215638052492e-05
"ENSG00000170890",2.77265328237672,-0.967085942337765,1.73198140628744,-0.558369702369235,0.576591957257083,0.999821746150411,-7.74215638052492e-05
"ENSG00000135097",1380.96975431042,-0.240141845942437,0.189623281068937,-1.26641541370194,0.205364395381577,0.999821746150411,-7.74215638052492e-05
"ENSG00000111786",3565.87260453476,-0.0207775452264048,0.177362349015,-0.117147440490019,0.906743216440485,0.999821746150411,-7.74215638052492e-05
"ENSG00000248008",687.147391428341,0.0994024564428675,0.160294872772562,0.620122495021453,0.535177143207855,0.999821746150411,7.74215638052492e-05
"ENSG00000198056",567.059222214535,0.0488966722166732,0.250862991807029,0.194913852635091,0.845460389348273,0.999821746150411,7.74215638052492e-05
"ENSG00000139154",994.984406541719,0.158732779416008,0.218348268203779,0.726970636047667,0.467243944065042,0.999821746150411,7.74215638052492e-05
"ENSG00000052126",1181.00861914319,0.260650433177542,0.22534551670868,1.15667015250409,0.247407148643778,0.999821746150411,7.74215638052492e-05
"ENSG00000134533",774.613311585404,-1.77003204441227,0.187581896249171,-9.43604942590557,3.87099635208064e-21,6.05064379804148e-18,-17.2181984132712
"ENSG00000139289",3408.34070911974,-0.015927539571246,0.212053259786691,-0.0751110338377624,0.940126368892814,0.999821746150411,-7.74215638052492e-05
"ENSG00000177981",865.373465950114,0.0801916897518235,0.167149505898483,0.47976025606996,0.631397876371269,0.999821746150411,7.74215638052492e-05
"ENSG00000177875",1270.23731931944,-0.089294435101612,0.196967291732706,-0.45334651411458,0.65029924394495,0.999821746150411,-7.74215638052492e-05
"ENSG00000279875",10.3240416155032,-0.598069355783526,0.879666596784143,-0.679881852931473,0.496579272960052,0.999821746150411,-7.74215638052492e-05
"ENSG00000269514",6.82333331971642,-0.291436491644164,1.06527730029098,-0.273578054807474,0.784408900527418,0.999821746150411,-7.74215638052492e-05
"ENSG00000167528",570.52888867525,-0.112759978852463,0.228532235649403,-0.493409511931836,0.62172326274792,0.999821746150411,-7.74215638052492e-05
"ENSG00000135424",1046.21770541595,1.14774435102793,0.185183507884626,6.19787563233224,5.72303326235375e-10,1.39152374311208e-07,6.85650937904277
"ENSG00000258056",232.78412311344,0.0383832846810517,0.266837748225209,0.143845032932359,0.885622841494848,0.999821746150411,7.74215638052492e-05
"ENSG00000060709",3443.01361896928,0.00418576202000914,0.285320881999584,0.0146703668889375,0.988295160611444,0.999821746150411,7.74215638052492e-05
"ENSG00000257599",14.7290198161209,-0.576417089151916,0.675922639177097,-0.852785593708882,0.39377821437634,0.999821746150411,-7.74215638052492e-05
"ENSG00000196498",7596.65282245158,-0.609347048449266,0.33375178764711,-1.82574916750275,0.0678880533731639,0.760542361720771,-0.118876591013742
"ENSG00000139620",1178.45799538114,-0.203115644246375,0.177190761488325,-1.14631057816046,0.251666667560403,0.999821746150411,-7.74215638052492e-05
"ENSG00000129315",2348.53786475884,-0.207523865708535,0.27822209229585,-0.745892836891842,0.455732152669534,0.999821746150411,-7.74215638052492e-05
"ENSG00000185046",78.0063945417758,0.592925097723207,0.450365203068071,1.3165428716161,0.187991898908811,0.999821746150411,7.74215638052492e-05
"ENSG00000176422",326.910610666816,0.266998588156573,0.233559778798491,1.14317023902875,0.25296791616839,0.999821746150411,7.74215638052492e-05
"ENSG00000135423",2.83482944320659,-0.350105509869133,1.51934432222076,-0.230431973022019,0.817756118666527,0.999821746150411,-7.74215638052492e-05
"ENSG00000257576",11.2115488931287,-0.545783265149205,0.770386574165405,-0.708453760036612,0.478663517527361,0.999821746150411,-7.74215638052492e-05
"ENSG00000076067",1088.59412899589,-0.283323844868373,0.249360776883619,-1.13620052202759,0.255872652116576,0.999821746150411,-7.74215638052492e-05
"ENSG00000278743",6.49037472820943,0.447393576309991,1.27995225561891,0.349539269410996,0.726684494928778,0.999821746150411,7.74215638052492e-05
"ENSG00000152936",187.274048160637,0.576017230305917,0.424651308495142,1.35644755775551,0.174956810369171,0.999821746150411,7.74215638052492e-05
"ENSG00000111305",2.44714085481891,0.0149499024470842,2.02404531682526,0.00738615006433421,0.994106758484451,0.999821746150411,7.74215638052492e-05
"ENSG00000079387",1494.10088640243,-0.135550635223234,0.269374056530617,-0.503205976733796,0.614819463169457,0.999821746150411,-7.74215638052492e-05
"ENSG00000152556",5554.37640870386,0.204140057632807,0.167267302960657,1.2204420948954,0.222297327963593,0.999821746150411,7.74215638052492e-05
"ENSG00000251151",12.1066966656689,0.367889911690178,0.67678054940571,0.543588186766341,0.586724890769748,0.999821746150411,7.74215638052492e-05
"ENSG00000250133",27.9550114073489,-3.16048588107092,0.54037886995523,-5.84864815556678,4.95584113267585e-09,1.01353898604061e-06,-5.99415954139952
"ENSG00000250451",30.7953908164562,-0.490188546126164,0.536805714203391,-0.913158211912095,0.361159338218778,0.999821746150411,-7.74215638052492e-05
"ENSG00000260597",14.2755522182813,-0.940445413097584,1.18057476658418,-0.796599622248934,0.425683596878102,0.999821746150411,-7.74215638052492e-05
"ENSG00000228630",529.43306027342,-0.0404247160022171,0.282382981049267,-0.143155638672021,0.886167264094697,0.999821746150411,-7.74215638052492e-05
"ENSG00000290712",27.0596388843574,0.330070702159038,0.470609433187361,0.701368648570266,0.483072982222762,0.999821746150411,7.74215638052492e-05
"ENSG00000159335",22923.4559982428,0.0366356874069013,0.320141505672497,0.114435918985086,0.90889224177559,0.999821746150411,7.74215638052492e-05
"ENSG00000270175",58.0093636838824,0.283567985999052,0.428148802440661,0.662311757927556,0.507771442950155,0.999821746150411,7.74215638052492e-05
"ENSG00000139546",1490.49638198129,-0.160506655673118,0.261239691027236,-0.61440378773218,0.538948533429393,0.999821746150411,-7.74215638052492e-05
"ENSG00000126746",2718.42952751261,-0.173638120410672,0.238245978601224,-0.728818683237073,0.466112581437916,0.999821746150411,-7.74215638052492e-05
"ENSG00000274659",4.62488862375734,1.53770885168789,1.40144182066065,1.09723345558719,0.27253935178897,0.999821746150411,7.74215638052492e-05
"ENSG00000151067",198.440851815051,0.540169689283613,0.364423809906463,1.48225685204888,0.138271964442021,0.999821746150411,7.74215638052492e-05
"ENSG00000133703",2458.68977459401,-0.022732592517328,0.253087501319212,-0.0898210792663997,0.92842939706356,0.999821746150411,-7.74215638052492e-05
"ENSG00000139370",854.161728662921,0.120387104957737,0.200156140015486,0.601465960266932,0.547529677335994,0.999821746150411,7.74215638052492e-05
"ENSG00000279500",8.87128791866784,-0.95221325434147,1.08716950854577,-0.875864570204127,0.38110366236437,0.999821746150411,-7.74215638052492e-05
"ENSG00000215039",13.0691635473755,0.153145978798768,0.779542601834546,0.196456201929645,0.844253110420693,0.999821746150411,7.74215638052492e-05
"ENSG00000111641",20.4220529742481,-0.298448046244807,0.544571552558904,-0.548041932859732,0.583663110335207,0.999821746150411,-7.74215638052492e-05
"ENSG00000167566",3800.54117761216,-0.309539750303574,0.204836857983772,-1.51115259895315,0.130749576076764,0.985234233001835,-0.00646050655126099
"ENSG00000258057",38.9494085003813,0.375576528998586,0.499521986058955,0.751871868467187,0.452128117078809,0.999821746150411,7.74215638052492e-05
"ENSG00000186666",235.351994494698,0.098197984794077,0.338906937258372,0.289749113985277,0.772008179695121,0.999821746150411,7.74215638052492e-05
"ENSG00000135472",508.726951045633,-1.15174224323367,0.23693009901755,-4.86110565103151,1.16731929032533e-06,0.000138078097460482,-3.85987520560994
"ENSG00000257588",3.34671567840625,-2.52326145162085,1.71230922651968,-1.47360150406329,0.140588916167831,0.999821746150411,-7.74215638052492e-05
"ENSG00000086159",26.4699958184895,-1.05396006816804,0.498052514643257,-2.11616252740529,0.0343309870392872,0.527307685372732,-0.27793589889299
"ENSG00000161800",3284.83392820233,-0.273406127830425,0.174654326816,-1.5654128518583,0.11748613690222,0.948667412446449,-0.0228860175575702
"ENSG00000110881",2055.15860739114,-1.06815742538999,0.175174692148955,-6.09766977344942,1.07625790230633e-09,2.53244641679241e-07,-6.59645973496573
"ENSG00000066117",7180.28689491656,-0.173121352604186,0.200980300548471,-0.861384683631884,0.389026208888426,0.999821746150411,-7.74215638052492e-05
"ENSG00000167588",27.3616610149092,0.0124586034796292,0.530409100239403,0.0234886684146369,0.981260477287893,0.999821746150411,7.74215638052492e-05
"ENSG00000178449",575.811575054968,0.139911693336095,0.35090948698657,0.398711629422119,0.690105697902152,0.999821746150411,7.74215638052492e-05
"ENSG00000272368",14.0517681063151,-0.596440410888718,0.872601378816844,-0.683519904240157,0.494278377237372,0.999821746150411,-7.74215638052492e-05
"ENSG00000139624",1895.04039921407,-0.0864889250852107,0.252249741521651,-0.342870222833458,0.731696094104887,0.999821746150411,-7.74215638052492e-05
"ENSG00000153179",1786.41893659059,0.0114888653652836,0.217504954576905,0.0528211662471411,0.957874396814339,0.999821746150411,7.74215638052492e-05
"ENSG00000111445",786.594993032414,0.096558438778673,0.230965576284302,0.418064199574991,0.675900179120456,0.999821746150411,7.74215638052492e-05
"ENSG00000277873",6.08595505276406,1.24420076364764,1.11609816137073,1.11477718242953,0.264945916710792,0.999821746150411,7.74215638052492e-05
"ENSG00000122966",1219.67104336942,-0.480319916773388,0.319710687430648,-1.5023580244798,0.13300467073853,0.992681176593199,-0.00319021321589201
"ENSG00000274292",6.75655751749784,-1.64781411297013,0.999876249249518,-1.64801805644142,0.0993489659577294,0.887893185735871,-0.0516392770543893
"ENSG00000139718",1600.94415526859,-0.496055194134121,0.351270667876956,-1.41217368683878,0.157898826247433,0.999821746150411,-7.74215638052492e-05
"ENSG00000158104",27.4139390532468,-0.83073731323941,0.48934285813222,-1.69765901235437,0.0895721379305073,0.851110331885928,-0.0700141374203202
"ENSG00000110801",384.222583037761,-0.0818715663340724,0.226102810957556,-0.36209884338608,0.71727816793102,0.999821746150411,-7.74215638052492e-05
"ENSG00000158023",34.2351627209492,0.611056468141748,0.454120868658819,1.34558112237039,0.178437643079869,0.999821746150411,7.74215638052492e-05
"ENSG00000110987",2932.39776304463,-0.326155696289927,0.17569428523236,-1.85638192988792,0.0633991385172337,0.7360017762189,-0.133121137563132
"ENSG00000256546",41.2699674202343,0.96597364041551,0.535388497745974,1.80424802640014,0.0711924334778731,0.779952254044365,0.107931982488673
"ENSG00000175727",3340.47727360496,-0.352976142405409,0.257361735992295,-1.37151756862558,0.170213670637952,0.999821746150411,-7.74215638052492e-05
"ENSG00000139726",2838.23786517891,0.106801202064656,0.289822586605044,0.368505447817975,0.71249638374585,0.999821746150411,7.74215638052492e-05
"ENSG00000033030",1115.55325534236,-0.235361887882368,0.177689497469613,-1.32456836917229,0.185314352815514,0.999821746150411,-7.74215638052492e-05
"ENSG00000111271",1253.63812150203,0.139495776866855,0.161991533757773,0.861130045693898,0.389166422801603,0.999821746150411,7.74215638052492e-05
"ENSG00000111275",2238.03875696356,0.059585648902666,0.233471362880705,0.255216092318405,0.798556202657046,0.999821746150411,7.74215638052492e-05
"ENSG00000234608",466.071310482142,0.240272296339489,0.27443933329874,0.875502405035877,0.381300602191194,0.999821746150411,7.74215638052492e-05
"ENSG00000089022",1751.55917486453,-0.0559265602985395,0.214560642532328,-0.260656193225712,0.794357651180596,0.999821746150411,-7.74215638052492e-05
"ENSG00000226469",10.3580733037975,1.10551970241856,0.985788578624209,1.12145720328942,0.26209329863892,0.999821746150411,7.74215638052492e-05
"ENSG00000273015",370.961411758296,0.0995794078178469,0.251804441070385,0.395463270602174,0.692501022961628,0.999821746150411,7.74215638052492e-05
"ENSG00000189079",2203.85244095045,-0.302190334821723,0.322043016306262,-0.938353945034291,0.348062545541756,0.999821746150411,-7.74215638052492e-05
"ENSG00000133687",574.021570974194,0.461112726399524,0.27908341910005,1.65223977793613,0.0984856804516329,0.884050791764472,0.0535227825555315
"ENSG00000111012",60.5969020801269,-0.134902515383309,0.417124375081468,-0.323410770125725,0.746384174065182,0.999821746150411,-7.74215638052492e-05
"ENSG00000293161",3.50795177705554,-1.85261689116927,1.23472651434968,-1.50042691206403,0.133503852692962,0.992999001209937,-0.00305118833163915
"ENSG00000293172",7.33567099875857,0.377268329688253,0.990214188126052,0.380996691637212,0.7032057034279,0.999821746150411,7.74215638052492e-05
"ENSG00000293269",5.24332629334723,1.68667882906452,1.06813726332686,1.57908434334659,0.114316712369967,0.939189877407979,0.0272465968987907
"ENSG00000293298",2.67070541498765,-0.00944953603895125,1.54178402443752,-0.00612896222115069,0.995109826285912,0.999821746150411,-7.74215638052492e-05
"ENSG00000134297",5.86729474617243,0.761361574319353,1.03659888570469,0.734480409750562,0.462655995493477,0.999821746150411,7.74215638052492e-05
"ENSG00000293316",63.8708680697428,0.0403181182570714,0.577137209591453,0.0698588092866375,0.944306038420039,0.999821746150411,7.74215638052492e-05
"ENSG00000293429",8.78175760679764,-1.17724492540574,0.890852276788668,-1.32148163739274,0.186340821264242,0.999821746150411,-7.74215638052492e-05
"ENSG00000182796",58.5226791590356,-0.121390870777065,0.513313531786295,-0.236484844563972,0.813056466099099,0.999821746150411,-7.74215638052492e-05
"ENSG00000293491",252.428420651069,-0.0528465932346888,0.357704953053149,-0.147737940958387,0.882549587623146,0.999821746150411,-7.74215638052492e-05
"ENSG00000293399",6.85764048182817,0.33493479604261,0.963493857751201,0.347625252977065,0.728121638620035,0.999821746150411,7.74215638052492e-05
"ENSG00000233381",89.3141166542613,-0.24648185199728,0.377368796140831,-0.653159070166721,0.513653733938936,0.999821746150411,-7.74215638052492e-05
"ENSG00000139160",84.2257881124226,-0.230282709808615,0.3429411913593,-0.671493292759187,0.501906330872202,0.999821746150411,-7.74215638052492e-05
"ENSG00000151743",111.940424881252,0.146671293691281,0.294108878526488,0.498697266216911,0.617992670795051,0.999821746150411,7.74215638052492e-05
"ENSG00000276900",29.4598998266336,0.231195150303909,0.464965695180521,0.49723055421142,0.619026477393655,0.999821746150411,7.74215638052492e-05
"ENSG00000256843",2.66851187762908,-0.366372501466261,1.36350142361967,-0.268699757198387,0.788160738642486,0.999821746150411,-7.74215638052492e-05
"ENSG00000184047",174.193125915152,-0.583191348022156,0.27297013136524,-2.13646579244904,0.0326414663300999,0.513141672199407,-0.289762714887857
"ENSG00000284934",319.501331451637,-1.06898786334056,0.376977596054001,-2.83568008956008,0.00457282256987361,0.134052034056147,-0.872726591806737
"ENSG00000256356",7.19531408875013,-0.216977527963119,0.882732243691961,-0.245802200512838,0.805835353553431,0.999821746150411,-7.74215638052492e-05
"ENSG00000258072",6.52032893801102,2.3336198193479,0.999199206762262,2.33549006399795,0.0195178343617469,0.374328456913328,0.426747156025686
"ENSG00000293237",76.9462692416633,-0.176786116947084,0.358134379300259,-0.49363067933466,0.621567029901913,0.999821746150411,-7.74215638052492e-05
"ENSG00000013588",121.206932369796,0.355030124021486,0.293072152570336,1.21140859309818,0.225738847643784,0.999821746150411,7.74215638052492e-05
"ENSG00000219410",8.13088028632387,-0.129690414055928,0.957042943626971,-0.135511593204408,0.892207398753605,0.999821746150411,-7.74215638052492e-05
"ENSG00000260329",50.2037957572262,0.175285744336579,0.511775239490783,0.342505324233718,0.731970637872597,0.999821746150411,7.74215638052492e-05
"ENSG00000151135",1044.46475268781,-0.0100985295112801,0.293173337309709,-0.0344455931905295,0.972521826916645,0.999821746150411,-7.74215638052492e-05
"ENSG00000120832",316.379177331989,0.183951857616787,0.278045071460691,0.661590067575765,0.508233974745361,0.999821746150411,7.74215638052492e-05
"ENSG00000008405",841.706484018854,-0.365687987937583,0.191869567082346,-1.90591970106774,0.0566606245753414,0.700510987334574,-0.154585048527594
"ENSG00000139567",201.659038857693,-0.746164609254384,0.25280942033866,-2.95149052695439,0.00316244246571632,0.102070395984174,-0.991100200371528
"ENSG00000057294",369.101528241639,-0.564692074503248,0.243872969708993,-2.31551727596986,0.0205846402148902,0.388992816772402,-0.410058418378435
"ENSG00000111249",741.944238433956,0.71587988512989,0.308078697497222,2.32369161173938,0.0201420283668174,0.382788145650115,0.417041520107466
"ENSG00000198324",2014.51588140858,-0.0811693438942192,0.172409901417225,-0.470792821218502,0.637788691509647,0.999821746150411,-7.74215638052492e-05
"ENSG00000257595",4.0459749333969,1.71861492727662,1.25523834576517,1.36915425908932,0.170951060586489,0.999821746150411,7.74215638052492e-05
"ENSG00000258240",29.4300479136265,1.01728856271231,0.717578057704431,1.41766955077565,0.156287263896815,0.999821746150411,7.74215638052492e-05
"ENSG00000133704",2139.51107639909,0.0146202223139724,0.275424096400159,0.0530825824793879,0.957666109053196,0.999821746150411,7.74215638052492e-05
"ENSG00000285517",13.2318214378707,1.95757985796679,0.921520634585673,2.12429302665256,0.0336456484752049,0.52166803108565,0.282605776941616
"ENSG00000166888",25.4395230659614,0.399879574881232,0.565323158386472,0.707346884607658,0.4793509362389,0.999821746150411,7.74215638052492e-05
"ENSG00000256393",39.541241941223,0.30417334918453,0.439499144620521,0.692090878691388,0.488880259437113,0.999821746150411,7.74215638052492e-05
"ENSG00000258171",9.67399151409283,1.24366490795179,0.89018042011634,1.39709308343275,0.162385581454309,0.999821746150411,7.74215638052492e-05
"ENSG00000257252",7.27845099585824,1.9345495003298,1.18055225250702,1.63868180863794,0.101279544577055,0.89443366318655,0.0484518639063976
"ENSG00000214043",7.12769957538537,1.41583001071175,0.917447599686604,1.54322711312928,0.122775681016953,0.961596359231921,0.017007189651319
"ENSG00000256125",2.45897391686883,-1.72975746828981,2.00822119298986,-0.86133812068507,0.389051846026516,0.999821746150411,-7.74215638052492e-05
"ENSG00000111696",251.780581658982,0.348971582497534,0.214302504396275,1.62840645974084,0.103438728817511,0.901522862871051,0.0450232549728239
"ENSG00000204954",408.513513034339,0.196972807548268,0.330655195513538,0.595704559374461,0.551372611802869,0.999821746150411,7.74215638052492e-05
"ENSG00000111727",187.77457872565,-0.130703359707286,0.30520502923013,-0.428247725920445,0.668470772698479,0.999821746150411,-7.74215638052492e-05
"ENSG00000270344",24.263528121721,0.3318552541552,0.50766053746416,0.653695195243786,0.51330819939585,0.999821746150411,7.74215638052492e-05
"ENSG00000139318",2141.46738774465,-0.255675963135208,0.169253880588865,-1.51060621030174,0.130888810765,0.985234233001835,-0.00646050655126099
"ENSG00000274021",9.77359805757329,-0.302155040859607,0.734304949746683,-0.411484412523494,0.680717368651394,0.999821746150411,-7.74215638052492e-05
"ENSG00000286608",19.4104270590384,0.744445817656806,0.592953955862473,1.25548672084324,0.209302125673948,0.999821746150411,7.74215638052492e-05
"ENSG00000260423",12.8530374518192,0.889923057975,0.705166310003137,1.26200450213091,0.206947166363565,0.999821746150411,7.74215638052492e-05
