"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","2/179","155/9397",0.0129032258064516,0.677383312308524,-0.564351082766058,0.79901580199241,0.885192197056401,0.816158767935214,"2770/59285",2
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","2/179","157/9397",0.0127388535031847,0.668754225527524,-0.583235372001567,0.804813860807724,0.885192197056401,0.816158767935214,"5602/9021",2
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","2/179","158/9397",0.0126582278481013,0.66452160384697,-0.592598142237539,0.807657114102555,0.885192197056401,0.816158767935214,"4609/1029",2
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","2/179","158/9397",0.0126582278481013,0.66452160384697,-0.592598142237539,0.807657114102555,0.885192197056401,0.816158767935214,"58528/6446",2
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","2/179","163/9397",0.0122699386503067,0.644137505569455,-0.63864681901282,0.821329900519775,0.896591206145093,0.826668803207155,"5602/4609",2
"hsa04662","Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","1/179","91/9397",0.010989010989011,0.576892381361655,-0.565157747050907,0.827725366965297,0.899987105351156,0.829799866631876,"6850",1
"hsa04658","Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation","1/179","93/9397",0.010752688172043,0.564486093590437,-0.588150293532403,0.834289349254041,0.902321732627238,0.831952423474979,"5602",1
"hsa04657","Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","1/179","95/9397",0.0105263157894737,0.552602175830638,-0.610727070252895,0.840604575801012,0.902321732627238,0.831952423474979,"5602",1
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","5/179","371/9397",0.0134770889487871,0.707509524311464,-0.800996625878399,0.841055291580142,0.902321732627238,0.831952423474979,"4744/7277/5630/3084/2902",5
"hsa05164","Human Diseases","Infectious disease: viral","hsa05164","Influenza A","2/179","173/9397",0.0115606936416185,0.606904123744631,-0.727179387541925,0.846100069316245,0.902321732627238,0.831952423474979,"90865/9021",2
"hsa04970","Organismal Systems","Digestive system","hsa04970","Salivary secretion","1/179","97/9397",0.0103092783505155,0.541208316535161,-0.632906560326609,0.84668042276138,0.902321732627238,0.831952423474979,"478",1
"hsa04070","Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","1/179","98/9397",0.0102040816326531,0.535685782692965,-0.643852762800339,0.849631412473822,0.902321732627238,0.831952423474979,"117283",1
"hsa04640","Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","1/179","100/9397",0.01,0.524972067039106,-0.665468342678126,0.855365005065236,0.904903518872103,0.834332864115654,"290",1
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","3/179","252/9397",0.0119047619047619,0.624966746475126,-0.840926155574679,0.863584522808045,0.910085227882325,0.839110467505793,"5337/7852/2264",3
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","1/179","106/9397",0.00943396226415094,0.495256667018025,-0.728235693389865,0.871293593514872,0.9146913587091,0.843357380292678,"478",1
"hsa04659","Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","1/179","109/9397",0.00917431192660551,0.481625749577162,-0.758534317105468,0.87859092155854,0.918831727126107,0.847174854054036,"5602",1
"hsa04613","Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","2/179","196/9397",0.0102040816326531,0.535685782692965,-0.915381582045316,0.891690213782665,0.928985241735552,0.856536527147647,"718/6850",2
"hsa04722","Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","1/179","120/9397",0.00833333333333333,0.437476722532588,-0.864185571111237,0.901998203675548,0.933104467325056,0.860334506945883,"5602",1
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","3/179","278/9397",0.0107913669064748,0.566516619106949,-1.02235307994079,0.903754259595488,0.933104467325056,0.860334506945883,"5602/7277/2902",3
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","2/179","205/9397",0.00975609756097561,0.512167870282055,-0.984060933248065,0.90586054127177,0.933104467325056,0.860334506945883,"1277/5602",2
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","1/179","134/9397",0.00746268656716418,0.391770199282915,-0.988152399916808,0.925408833176015,0.949670487978383,0.875608594371156,"27345",1
"hsa05135","Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","1/179","138/9397",0.0072463768115942,0.380414541332686,-1.02173526998951,0.93101038803827,0.949673949151924,0.87561178561837,"5602",1
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles","1/179","139/9397",0.00719424460431655,0.377677746071299,-1.030015620505,0.93234413256156,0.949673949151924,0.87561178561837,"5602",1
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","1/179","142/9397",0.00704225352112676,0.369698638759934,-1.05459054508604,0.936193457729764,0.950062990436872,0.875970486764691,"9021",1
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","4/179","391/9397",0.010230179028133,0.537055823057909,-1.30295885225412,0.944161244521022,0.954613214017565,0.880165852340437,"5602/7277/348/2902",4
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","5/179","483/9397",0.010351966873706,0.543449344760979,-1.4355088971696,0.956876033857945,0.963911887048076,0.888739350332456,"4744/5602/7277/5630/2902",5
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","1/179","171/9397",0.00584795321637427,0.307001208794799,-1.27439328604762,0.963816335750611,0.967346798518929,0.891906383574886,"5602",1
"hsa04740","Organismal Systems","Sensory system","hsa04740","Olfactory transduction","2/179","453/9397",0.00441501103752759,0.231775747037133,-2.33534413589765,0.998644599669045,0.998644599669045,0.920763365042531,"5136/392133",2
