"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","2/178","157/8546",0.0127388535031847,0.611608101338295,-0.716341464486481,0.84325957500006,0.927339958071432,0.876029650000003,"5602/9021",2
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","2/178","158/8546",0.0126582278481013,0.607737163988053,-0.72582462000963,0.845815566153064,0.927339958071432,0.876029650000003,"4609/1029",2
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","2/178","158/8546",0.0126582278481013,0.607737163988053,-0.72582462000963,0.845815566153064,0.927339958071432,0.876029650000003,"58528/6446",2
"hsa04662","Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","1/178","91/8546",0.010989010989011,0.527595999506112,-0.660743129299244,0.854222404359849,0.931987499299083,0.880420039823695,"6850",1
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","2/178","163/8546",0.0122699386503067,0.589094919693941,-0.772486287276642,0.858039107413096,0.931987499299083,0.880420039823695,"5602/4609",2
"hsa04658","Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation","1/178","93/8546",0.010752688172043,0.516249848979099,-0.684088598641965,0.860296153199154,0.931987499299083,0.880420039823695,"5602",1
"hsa04657","Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","1/178","95/8546",0.0105263157894737,0.505381431105855,-0.707022715594799,0.866118205018995,0.934586047312987,0.882874808527788,"5602",1
"hsa04970","Organismal Systems","Digestive system","hsa04970","Salivary secretion","1/178","97/8546",0.0103092783505155,0.49496119541295,-0.72956360282255,0.871698933686366,0.934658402287836,0.882943160055985,"478",1
"hsa04070","Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","1/178","98/8546",0.0102040816326531,0.489910570969961,-0.740691920856608,0.874401926916787,0.934658402287836,0.882943160055985,"117283",1
"hsa04640","Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","1/178","100/8546",0.01,0.480112359550562,-0.76267437219612,0.879639196410555,0.934658402287836,0.882943160055985,"290",1
"hsa05164","Human Diseases","Infectious disease: viral","hsa05164","Influenza A","2/178","173/8546",0.0115606936416185,0.555043190231863,-0.862294393957622,0.879879887868036,0.934658402287836,0.882943160055985,"90865/9021",2
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","5/178","371/8546",0.0134770889487871,0.647051697507496,-1.01369982275128,0.89151297580529,0.94211305157461,0.889985338869403,"4744/7277/5630/3084/2902",5
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","1/178","106/8546",0.00943396226415094,0.452936188255247,-0.826560972372988,0.894083209721172,0.94211305157461,0.889985338869403,"478",1
"hsa04659","Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","1/178","109/8546",0.00917431192660551,0.440470054633543,-0.857428189727959,0.900645002462518,0.94211305157461,0.889985338869403,"5602",1
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","3/178","252/8546",0.0119047619047619,0.571562332798288,-1.00684148088942,0.900701488868034,0.94211305157461,0.889985338869403,"5337/7852/2264",3
"hsa04613","Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","2/178","193/8546",0.0103626943005181,0.497525761192292,-1.02973722715455,0.914579544176489,0.952977921985426,0.900249049109039,"718/6850",2
"hsa04722","Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","1/178","120/8546",0.00833333333333333,0.400093632958802,-0.965202783878422,0.921429008125606,0.956464331628481,0.903542553495191,"5602",1
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","2/178","205/8546",0.00975609756097561,0.468402302000548,-1.1235855893516,0.930652097545017,0.961309307907195,0.908119454163342,"1277/5602",2
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","3/178","278/8546",0.0107913669064748,0.518106862824347,-1.19131909880451,0.933139071778046,0.961309307907195,0.908119454163342,"5602/7277/2902",3
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","1/178","134/8546",0.00746268656716418,0.358292805634748,-1.09193019191284,0.941743864881327,0.965048760477334,0.911652000450923,"27345",1
"hsa05135","Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","1/178","138/8546",0.0072463768115942,0.347907506920697,-1.1263090953953,0.94652123552767,0.965048760477334,0.911652000450923,"5602",1
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles","1/178","139/8546",0.00719424460431655,0.345404575216232,-1.13478880019541,0.947653397763169,0.965048760477334,0.911652000450923,"5602",1
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","1/178","142/8546",0.00704225352112676,0.338107295458142,-1.15996248453158,0.950908851898911,0.965048760477334,0.911652000450923,"9021",1
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","4/178","391/8546",0.010230179028133,0.49116353918216,-1.50213794968474,0.965948949104529,0.97668171520569,0.922641296415632,"5602/7277/348/2902",4
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","1/178","171/8546",0.00584795321637427,0.280767461725475,-1.38557542842569,0.973641218446427,0.979602703152634,0.925400664246753,"5602",1
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","5/178","483/8546",0.010351966873706,0.497010724172424,-1.65973655791044,0.976014414862698,0.979602703152634,0.925400664246753,"4744/5602/7277/5630/2902",5
"hsa04740","Organismal Systems","Sensory system","hsa04740","Olfactory transduction","2/178","453/8546",0.00441501103752759,0.211970136666915,-2.51357706861085,0.999379232803253,0.999379232803253,0.944082945967985,"5136/392133",2
