"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","2/224","157/8542",0.0127388535031847,0.485782529572338,-1.06712189910731,0.921271372670587,0.976148431439103,0.888131783806283,"2353/56901",2
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","3/224","216/8542",0.0138888888888889,0.529637896825397,-1.14897322427442,0.926478236593575,0.976148431439103,0.888131783806283,"834/2353/5452",3
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","1/224","101/8542",0.0099009900990099,0.377563649222065,-1.0325892435623,0.932791449140841,0.976148431439103,0.888131783806283,"5054",1
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","2/224","168/8542",0.0119047619047619,0.453975340136054,-1.17292253859819,0.938170020997851,0.976148431439103,0.888131783806283,"3598/3600",2
"hsa04140","Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","2/224","169/8542",0.0118343195266272,0.451289095519865,-1.18226629831851,0.939523414411043,0.976148431439103,0.888131783806283,"54541/58528",2
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","1/224","107/8542",0.00934579439252336,0.356391855807744,-1.09935963871348,0.942810038565429,0.976148431439103,0.888131783806283,"84699",1
"hsa05164","Human Diseases","Infectious disease: viral","hsa05164","Influenza A","2/224","173/8542",0.0115606936416185,0.440854665565648,-1.21921384343177,0.944661846561935,0.976148431439103,0.888131783806283,"834/4938",2
"hsa04659","Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","1/224","109/8542",0.00917431192660551,0.34985255570118,-1.12099318047669,0.945807357366775,0.976148431439103,0.888131783806283,"2353",1
"hsa04310","Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","2/224","174/8542",0.0114942528735632,0.438321018062397,-1.22834644515551,0.945880263022387,0.976148431439103,0.888131783806283,"51176/5582",2
"hsa03082","Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","1/224","117/8542",0.00854700854700855,0.325931013431013,-1.20470644624572,0.956311593867396,0.982981638317881,0.894348859016269,"51412",1
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","1/224","133/8542",0.0075187969924812,0.28672126745435,-1.36044763941445,0.971624242052585,0.988503217503871,0.899372572433142,"6446",1
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","1/224","133/8542",0.0075187969924812,0.28672126745435,-1.36044763941445,0.971624242052585,0.988503217503871,0.899372572433142,"8120",1
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","2/224","205/8542",0.00975609756097561,0.372038327526132,-1.49339288997629,0.973177586224741,0.988503217503871,0.899372572433142,"56901/5582",2
"hsa04550","Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","1/224","144/8542",0.00694444444444444,0.264818948412698,-1.46001234549366,0.978919189157128,0.990435885500153,0.901130977015643,"3400",1
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","1/224","159/8542",0.00628930817610063,0.239836028751123,-1.58772404924787,0.985951829135566,0.993654577800688,0.904059448590589,"834",1
"hsa05206","Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","2/224","312/8542",0.00641025641025641,0.24444826007326,-2.23105615520892,0.997914322711943,0.999591306077482,0.90946087823451,"54541/5582",2
"hsa04740","Organismal Systems","Sensory system","hsa04740","Olfactory transduction","3/224","453/8542",0.00662251655629139,0.252542573320719,-2.68260702005521,0.999591306077482,0.999591306077482,0.90946087823451,"5138/6543/6547",3
